year,round,team_a,team_b,winner
1998,R16,Argentina,England,Argentina
1998,QF,France,Italy,France
1998,SF,Brazil,Netherlands,Brazil
2002,R16,Spain,Republic of Ireland,Spain
2002,QF,South Korea,Spain,South Korea
2006,R16,Ukraine,Switzerland,Ukraine
2006,QF,Germany,Argentina,Germany
2006,QF,Portugal,England,Portugal
2006,Final,Italy,France,Italy
2010,R16,Paraguay,Japan,Paraguay
2010,QF,Uruguay,Ghana,Uruguay
2014,R16,Brazil,Chile,Brazil
2014,R16,Costa Rica,Greece,Costa Rica
2014,QF,Netherlands,Costa Rica,Netherlands
2014,SF,Argentina,Netherlands,Argentina
2018,R16,Russia,Spain,Russia
2018,R16,Croatia,Denmark,Croatia
2018,R16,England,Colombia,England
2018,QF,Croatia,Russia,Croatia
2022,R16,Croatia,Japan,Croatia
2022,R16,Morocco,Spain,Morocco
2022,QF,Croatia,Brazil,Croatia
2022,SF,Argentina,Netherlands,Argentina
2022,Final,Argentina,France,Argentina
